Exam Year,District,University,Course,Zscore,Matched_Course_University,Stream,Intake
2021,Matara,University Of Jaffna,Siddha Medicine & Surgery,0.785,Siddha Medicine And Surgery (University Of Jaffna),Biological Science,125
2021,Hambantota,University Of Jaffna,Siddha Medicine & Surgery,NQC,Siddha Medicine And Surgery (University Of Jaffna),Biological Science,125
2021,Jaffna,University Of Jaffna,Siddha Medicine & Surgery,0.8318,Siddha Medicine And Surgery (University Of Jaffna),Biological Science,125
2021,Kilinochchi,University Of Jaffna,Siddha Medicine & Surgery,0.9048,Siddha Medicine And Surgery (University Of Jaffna),Biological Science,125
2021,Mannar,University Of Jaffna,Siddha Medicine & Surgery,0.595,Siddha Medicine And Surgery (University Of Jaffna),Biological Science,125
2021,Mullaitivu,University Of Jaffna,Siddha Medicine & Surgery,0.9153,Siddha Medicine And Surgery (University Of Jaffna),Biological Science,125
2021,Vavuniya,University Of Jaffna,Siddha Medicine & Surgery,0.9133,Siddha Medicine And Surgery (University Of Jaffna),Biological Science,125
2021,Trincomalee,University Of Jaffna,Siddha Medicine & Surgery,0.8879,Siddha Medicine And Surgery (University Of Jaffna),Biological Science,125
2021,Batticaloa,University Of Jaffna,Siddha Medicine & Surgery,0.8744,Siddha Medicine And Surgery (University Of Jaffna),Biological Science,125
2021,Ampara,University Of Jaffna,Siddha Medicine & Surgery,0.8689,Siddha Medicine And Surgery (University Of Jaffna),Biological Science,125
2021,Puttalam,University Of Jaffna,Siddha Medicine & Surgery,0.7491,Siddha Medicine And Surgery (University Of Jaffna),Biological Science,125
2021,Kurunegala,University Of Jaffna,Siddha Medicine & Surgery,0.7052,Siddha Medicine And Surgery (University Of Jaffna),Biological Science,125
2021,Anuradhapura,University Of Jaffna,Siddha Medicine & Surgery,0.306,Siddha Medicine And Surgery (University Of Jaffna),Biological Science,125
2021,Polonnaruwa,University Of Jaffna,Siddha Medicine & Surgery,0.2401,Siddha Medicine And Surgery (University Of Jaffna),Biological Science,125
2021,Badulla,University Of Jaffna,Siddha Medicine & Surgery,NQC,Siddha Medicine And Surgery (University Of Jaffna),Biological Science,125
2021,Monaragala,University Of Jaffna,Siddha Medicine & Surgery,0.9609,Siddha Medicine And Surgery (University Of Jaffna),Biological Science,125
2021,Kegalle,University Of Jaffna,Siddha Medicine & Surgery,0.7564,Siddha Medicine And Surgery (University Of Jaffna),Biological Science,125
2021,Ratnapura,University Of Jaffna,Siddha Medicine & Surgery,NQC,Siddha Medicine And Surgery (University Of Jaffna),Biological Science,125
2021,Colombo,"The Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka",Indigenous Medicinal Resources,0.6931,"Indigenous Medicinal Resources (Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka)",Biological Science,70
2021,Gampaha,"The Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka",Indigenous Medicinal Resources,0.5979,"Indigenous Medicinal Resources (Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka)",Biological Science,70
2021,Kalutara,"The Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka",Indigenous Medicinal Resources,0.6718,"Indigenous Medicinal Resources (Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka)",Biological Science,70
2021,Matale,"The Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka",Indigenous Medicinal Resources,0.5706,"Indigenous Medicinal Resources (Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka)",Biological Science,70
2021,Kandy,"The Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka",Indigenous Medicinal Resources,0.7613,"Indigenous Medicinal Resources (Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka)",Biological Science,70
2021,Nuwara Eliya,"The Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka",Indigenous Medicinal Resources,0.6441,"Indigenous Medicinal Resources (Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka)",Biological Science,70
2021,Galle,"The Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka",Indigenous Medicinal Resources,0.6541,"Indigenous Medicinal Resources (Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka)",Biological Science,70
2021,Matara,"The Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka",Indigenous Medicinal Resources,0.7583,"Indigenous Medicinal Resources (Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka)",Biological Science,70
2021,Hambantota,"The Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka",Indigenous Medicinal Resources,0.7405,"Indigenous Medicinal Resources (Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka)",Biological Science,70
2021,Jaffna,"The Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka",Indigenous Medicinal Resources,0.7803,"Indigenous Medicinal Resources (Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka)",Biological Science,70
2021,Kilinochchi,"The Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka",Indigenous Medicinal Resources,0.2053,"Indigenous Medicinal Resources (Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka)",Biological Science,70
2021,Mannar,"The Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka",Indigenous Medicinal Resources,0.5381,"Indigenous Medicinal Resources (Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka)",Biological Science,70
2021,Mullaitivu,"The Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka",Indigenous Medicinal Resources,0.3544,"Indigenous Medicinal Resources (Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka)",Biological Science,70
2021,Vavuniya,"The Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka",Indigenous Medicinal Resources,0.382,"Indigenous Medicinal Resources (Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka)",Biological Science,70
2021,Trincomalee,"The Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka",Indigenous Medicinal Resources,0.6993,"Indigenous Medicinal Resources (Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka)",Biological Science,70
2021,Batticaloa,"The Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka",Indigenous Medicinal Resources,0.7307,"Indigenous Medicinal Resources (Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka)",Biological Science,70
2021,Ampara,"The Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka",Indigenous Medicinal Resources,0.7386,"Indigenous Medicinal Resources (Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka)",Biological Science,70
2021,Puttalam,"The Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka",Indigenous Medicinal Resources,0.6838,"Indigenous Medicinal Resources (Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka)",Biological Science,70
2021,Kurunegala,"The Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka",Indigenous Medicinal Resources,0.66,"Indigenous Medicinal Resources (Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka)",Biological Science,70
2021,Anuradhapura,"The Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka",Indigenous Medicinal Resources,0.5179,"Indigenous Medicinal Resources (Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka)",Biological Science,70
2021,Polonnaruwa,"The Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka",Indigenous Medicinal Resources,0.5446,"Indigenous Medicinal Resources (Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka)",Biological Science,70
2021,Badulla,"The Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka",Indigenous Medicinal Resources,0.688,"Indigenous Medicinal Resources (Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka)",Biological Science,70
2021,Monaragala,"The Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka",Indigenous Medicinal Resources,0.5773,"Indigenous Medicinal Resources (Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka)",Biological Science,70
2021,Kegalle,"The Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka",Indigenous Medicinal Resources,0.7166,"Indigenous Medicinal Resources (Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka)",Biological Science,70
2021,Ratnapura,"The Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka",Indigenous Medicinal Resources,0.6146,"Indigenous Medicinal Resources (Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka)",Biological Science,70
2021,Colombo,"The Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka",Health Information And Communi-,1.0742,"Health Information And Communication (Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka)",Cross Stream,70
2021,Gampaha,"The Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka",Health Information And Communi-,1.0635,"Health Information And Communication (Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka)",Cross Stream,70
2021,Kalutara,"The Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka",Health Information And Communi-,1.0312,"Health Information And Communication (Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka)",Cross Stream,70
2021,Matale,"The Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka",Health Information And Communi-,1.1599,"Health Information And Communication (Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka)",Cross Stream,70
2021,Kandy,"The Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka",Health Information And Communi-,1.2136,"Health Information And Communication (Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka)",Cross Stream,70
2021,Nuwara Eliya,"The Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka",Health Information And Communi-,0.9698,"Health Information And Communication (Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka)",Cross Stream,70
2021,Galle,"The Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka",Health Information And Communi-,1.2264,"Health Information And Communication (Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka)",Cross Stream,70
2021,Matara,"The Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka",Health Information And Communi-,1.2496,"Health Information And Communication (Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka)",Cross Stream,70
2021,Hambantota,"The Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka",Health Information And Communi-,1.0827,"Health Information And Communication (Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka)",Cross Stream,70
2021,Jaffna,"The Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka",Health Information And Communi-,0.7619,"Health Information And Communication (Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka)",Cross Stream,70
2021,Kilinochchi,"The Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka",Health Information And Communi-,0.6498,"Health Information And Communication (Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka)",Cross Stream,70
2021,Mannar,"The Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka",Health Information And Communi-,0.8325,"Health Information And Communication (Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka)",Cross Stream,70
2021,Mullaitivu,"The Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka",Health Information And Communi-,0.3772,"Health Information And Communication (Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka)",Cross Stream,70
2021,Vavuniya,"The Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka",Health Information And Communi-,0.5695,"Health Information And Communication (Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka)",Cross Stream,70
2021,Trincomalee,"The Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka",Health Information And Communi-,1.1463,"Health Information And Communication (Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka)",Cross Stream,70
2021,Batticaloa,"The Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka",Health Information And Communi-,1.1584,"Health Information And Communication (Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka)",Cross Stream,70
2021,Ampara,"The Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka",Health Information And Communi-,1.1647,"Health Information And Communication (Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka)",Cross Stream,70
2021,Puttalam,"The Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka",Health Information And Communi-,0.9249,"Health Information And Communication (Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka)",Cross Stream,70
2021,Kurunegala,"The Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka",Health Information And Communi-,1.1849,"Health Information And Communication (Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka)",Cross Stream,70
2021,Anuradhapura,"The Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka",Health Information And Communi-,1.0702,"Health Information And Communication (Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka)",Cross Stream,70
2021,Polonnaruwa,"The Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka",Health Information And Communi-,0.8564,"Health Information And Communication (Gampaha Wickramarachchi University Of Indigenous Medicine, Sri Lanka)",Cross Stream,70
